kmeans,fcm,fcm_membership,qkmeans,qfcm,qfcm_membership
2,2,0.421063585956722,0,2,0.5861990822936705
2,2,0.425468542399418,2,2,0.9771169646121282
2,3,0.43844878413522703,2,2,0.967662240721882
2,3,0.38606537060880686,0,0,0.5712123151987165
0,4,0.36779334221101556,0,0,0.8946184114795476
2,4,0.5242477283395461,0,0,0.5428528891068582
0,4,0.7318449707976421,3,4,0.48911787289162006
0,4,0.7741337807435409,4,4,0.49470375208546613
3,4,0.6558136042372661,4,1,0.29936810746966896
3,4,0.68799817530362,4,4,0.2846635066753261
3,4,0.7701202223207212,4,4,0.642567223718289
0,4,0.49900905792489075,3,3,0.5319681193165818
0,3,0.4242021913387043,0,0,0.9999509228381266
0,3,0.4277395999842251,0,0,0.4905557258258254
0,2,0.440160202485907,0,2,0.6729886089052521
2,2,0.38620929300481877,0,0,0.786783049479322
0,2,0.2918942466923712,0,0,0.7709435999549187
0,0,0.3003565058618656,0,0,0.9999438790092979
0,0,0.3816101097404699,0,0,0.9999502996763063
3,0,0.4436593268175326,0,0,0.999940925521849
0,0,0.4560549923562989,0,0,0.9599326403995334
3,0,0.45390523319452336,0,0,0.9992192764471204
3,0,0.43794351492991884,0,0,0.9850057340583346
3,0,0.4569926517269767,0,0,0.7909875761869424
3,0,0.4398439673729481,0,0,0.9533958424618022
3,0,0.4402274252002699,0,0,0.9944053515169355
3,0,0.44183244679685224,0,0,0.9976627349726614
3,0,0.4352273363670241,0,0,0.9969657766913034
3,0,0.437803429215974,0,0,0.9696729792768078
3,0,0.4383038042551282,0,0,0.9983327182345532
3,0,0.4405417870412306,0,0,0.9685943094735471
3,0,0.43567051140142593,0,0,0.9827853991797953
3,0,0.4527438105963742,0,0,0.8282570714359646
3,0,0.4426038810575829,0,0,0.908358719091723
3,0,0.44248365811470725,0,0,0.9952637207421529
3,0,0.44371002666080056,0,0,0.953268396382661
3,0,0.45520088502439593,0,0,0.870296203942839
3,0,0.4459899467135062,0,0,0.9878343982288595
3,0,0.42835578336288394,0,0,0.9989660076420185
3,0,0.4368618165351491,0,0,0.9999424975143076
3,0,0.4426066134382761,0,0,0.9481136325710622
3,0,0.44291336451531416,0,0,0.7939274456494928
3,0,0.4484326635500533,0,0,0.8981337532444236
3,0,0.45018895866977504,0,0,0.9434107149413934
0,0,0.45718501838954373,0,0,0.8325199670128772
0,0,0.45700811102589944,0,0,0.8209497584791668
0,0,0.44665445522033587,0,0,0.9896936482104354
3,0,0.43464252813337123,0,0,0.9678690956210042
0,0,0.4624961772968223,0,0,0.9870215679711393
3,0,0.4584705871356319,0,0,0.6788965438450961
3,0,0.4613155429969142,0,0,0.7892232381263784
0,0,0.45823397688047546,0,0,0.9564918412843153
0,0,0.4481862278260157,0,0,0.5337985927251587
0,0,0.46269084183600934,0,0,0.4551335620934243
0,0,0.4620293708863911,1,1,0.45531168719338433
0,0,0.4527826505806652,0,0,0.713787597366768
3,0,0.45263987197979144,0,0,0.9517230856930895
0,0,0.4512436813013348,0,0,0.8642469717781921
3,0,0.44730825997920914,0,0,0.9954763402507991
0,0,0.4501785774983073,0,0,0.9319473534429051
0,0,0.4440219181970584,1,1,0.9889589214589591
0,0,0.4494233874488857,1,1,0.8245048897504408
0,0,0.44247642758785327,1,1,0.9871285362587737
0,0,0.43980629575981783,1,1,0.988257648580407
0,0,0.4392662443499928,1,1,0.47185072817916135
0,0,0.4518121208719208,1,1,0.5141470324789853
0,0,0.4585752781656182,1,1,0.5634185554917062
0,0,0.4346983854806562,0,0,0.5214961369431351
3,0,0.44015672766496167,0,0,0.8761923407870615
3,0,0.440695712089672,0,0,0.9511583427464844
0,0,0.4519702282685557,0,0,0.8085712792604344
0,0,0.4127464662240438,0,0,0.9997530973709725
0,0,0.3632213640477511,0,0,0.5214031657066596
0,0,0.2703319429541502,0,2,0.5175041953109588
0,2,0.2704909446121122,2,2,0.8381731414104989
0,2,0.3474741551414658,2,2,0.9426069580339759
0,2,0.3519949209794131,2,2,0.871741308725739
0,2,0.3975098393938041,2,2,0.7509149518672662
2,3,0.4170690663293701,2,2,0.8265556858660892
0,3,0.3686011705599004,2,2,0.3667897082940732
0,3,0.31594162828673866,4,4,0.278773442788222
0,3,0.3225187084278351,4,1,0.2776419089592965
0,3,0.3841114255418447,2,2,0.6121086233070185
2,3,0.40275798157781934,2,2,0.7962327056777475
2,3,0.39477801271667057,0,0,0.5021687170161804
2,3,0.42263873673823654,0,0,0.8900169417757601
2,2,0.42484578648594773,2,2,0.7430951296160966
2,2,0.41565312949986855,2,2,0.9998671398685125
2,3,0.42894814314134144,0,0,0.8384337401141936
0,4,0.6710517130492198,4,4,0.9873146028736095
3,4,0.6798675803939355,4,4,0.2888032314349401
0,4,0.7863630147324637,4,4,0.8993354339560589
2,3,0.340070593448816,2,2,0.4200243019340976
2,3,0.388754259797401,2,2,0.6590751815272456
2,3,0.4205823235832257,2,2,0.8836012095071739
2,3,0.4041675890895174,2,2,0.816801705571302
2,3,0.40145611425826916,2,2,0.798567657856183
2,3,0.4123476714269774,0,0,0.4772693861788567
2,3,0.41826622594531837,0,0,0.9853628800254431
2,2,0.4287223623295034,2,2,0.7263448638395656
2,2,0.4425443178962067,2,2,0.8494741138323361
2,3,0.43274872149835203,2,2,0.9201129658227005
2,3,0.4119526689143182,2,2,0.864972561443508
2,3,0.3627135998980703,2,2,0.5263122291250498
0,3,0.31722742064445253,0,0,0.44551636439130216
0,4,0.45302253671120934,0,0,0.6045020341118036
3,4,0.667642163515386,3,3,0.5770825202090338
3,4,0.7132243249907123,4,4,0.3877796198479719
3,4,0.6104379772436112,1,1,0.5231628723124887
3,4,0.6541591752153171,4,4,0.2964402112736029
0,4,0.43841506481263715,3,3,0.4936929546143638
2,3,0.4099049545018513,0,0,0.9969566332387907
2,3,0.4226214745540758,2,2,0.7752987802901398
2,2,0.4068582179956842,2,2,0.9705319697260734
2,2,0.37882563614258885,2,2,0.8665524507783053
2,2,0.2960403077250482,0,0,0.5858949250490239
0,0,0.29304922830078695,0,2,0.4911988617256429
0,0,0.39387587979252003,0,0,0.8231488803173498
3,0,0.4065223745330781,0,0,0.8751882606760683
3,0,0.4300971771304417,0,0,0.9999477535554916
3,0,0.41747231257990036,0,0,0.9999401025495207
3,0,0.41478441101528063,0,0,0.9392467197004029
0,0,0.42620830888523104,0,0,0.9976739102741096
3,0,0.44218983800076356,0,0,0.9906822465420332
3,0,0.401951825926028,3,0,0.34873339567150974
3,0,0.43368187102127254,0,0,0.9995677138390042
3,0,0.4074531977410706,0,0,0.9997574666093583
3,0,0.4085693690328308,0,0,0.6161422780451545
3,0,0.42892321512744175,0,0,0.9999512856240758
3,0,0.4275940501707728,0,0,0.8151745403746785
3,0,0.3998876474740145,0,0,0.3402789730096669
3,0,0.4127655864182213,0,0,0.9820655228043991
3,0,0.4049879304729268,0,0,0.8864561985340156
0,0,0.39906578691350636,0,0,0.9997741319399983
0,0,0.3775490244485399,0,0,0.9934590679541009
3,0,0.3999513967697418,0,0,0.9791561930663224
3,0,0.3864469178861454,0,0,0.4298616566744832
3,0,0.4021873510258595,0,0,0.9816326175726575
3,0,0.4092702262393054,0,0,0.7327829852405209
3,0,0.40771573643700704,0,0,0.9919461020055086
3,0,0.3907119233780636,0,0,0.38913707429886385
3,0,0.4163914284175788,0,0,0.42696220408481506
3,0,0.41474458153751026,0,0,0.8412780073714196
3,0,0.4158367176148254,0,0,0.7985710745140242
3,0,0.4375396985599548,0,0,0.9874271801144742
3,0,0.4226593009901471,0,0,0.9999318387883044
3,0,0.4027322633327366,0,0,0.9843393132737198
3,0,0.4055450482756937,0,0,0.9106169609202335
3,0,0.41404004184745213,0,0,0.7996149637990342
3,0,0.4264445701568405,0,0,0.9999481668358736
3,0,0.42999531915267836,0,0,0.9992628177526048
3,0,0.42459692916627123,0,0,0.9437186874295821
3,0,0.4194800608904719,0,0,0.9529854232051509
3,0,0.428937862712444,0,0,0.999245810625909
0,0,0.43498803010053894,0,0,0.9999520154306315
3,0,0.42858385223168005,0,0,0.8080616893746881
3,0,0.45529787112008174,0,0,0.9178049505479712
0,0,0.44295720932827476,0,0,0.5134063203266528
3,0,0.42548485224910326,0,0,0.683993382351247
3,0,0.4473075981320609,0,0,0.8084176806437458
0,0,0.4407663965120129,1,1,0.7540061080001288
0,0,0.450254594292535,0,0,0.6290127634933462
0,0,0.44714358032214035,1,1,0.8943760069888975
0,0,0.4534755679799621,1,1,0.4535297221484398
0,0,0.4408848446625821,1,0,0.43025197544087607
0,0,0.43407001641083737,1,1,0.627037250057188
0,0,0.4440073354221531,0,0,0.44590724205665844
0,0,0.4377376775263189,1,1,0.7758715320472579
0,0,0.45197850040485255,1,0,0.4401084415559293
0,0,0.434880936953077,0,0,0.9995684624590376
0,0,0.44245367372197136,0,0,0.9865547824496191
0,0,0.44683650700784894,0,0,0.9789599832671702
0,0,0.41578221456003617,0,0,0.9351676709391232
0,0,0.36630094527814006,0,0,0.8056059454212166
0,0,0.27682100951627003,2,2,0.6823077413470299
0,2,0.27765895083696,2,2,0.8762306945928365
3,2,0.31343396674993534,2,2,0.8644523138625811
3,2,0.35848879624489066,2,2,0.954183399347698
3,2,0.4057994870528918,2,2,0.8157616325233246
2,2,0.414322361670113,2,2,0.8002650296518172
2,3,0.4187275223362088,2,2,0.7619799932548927
0,2,0.4304856383449012,2,2,0.9911717173704055
2,3,0.41125562423027084,2,2,0.9954388027357118
2,3,0.40751724886251106,2,2,0.705391691332197
2,3,0.3217432644150247,0,0,0.9998143425469371
2,4,0.31036479415645346,0,0,0.99995339325595
2,3,0.38226332673318375,0,0,0.7082092024425355
2,3,0.3890642985732058,0,0,0.956334470982407
2,4,0.606441663217096,3,4,0.5094423254127312
3,4,0.5159404715470229,1,1,0.9079562724712668
3,4,0.41704187208942406,0,0,0.5760218342168716
3,4,0.5753385607744745,1,1,0.5995830201240295
3,4,0.48573573502465417,3,3,0.7399932847006225
2,3,0.3714105483300422,0,0,0.6960321964253222
3,4,0.4087850814027241,3,3,0.6278674974111842
3,4,0.7103471650881411,4,4,0.9989978985931084
3,4,0.7129721632495716,4,4,0.9988511441779174
2,4,0.4012328164793731,3,3,0.8694486902111999
2,3,0.2144813484715405,3,3,0.8829538369614163
4,4,0.20118004675542941,4,1,0.26990860481773543
2,3,0.42046940128243554,2,2,0.9834756306527253
2,3,0.42632184217972424,2,2,0.8728220995027065
2,3,0.4190142364135309,2,2,0.6852318853587273
2,3,0.4085062363685912,2,2,0.5400570224692098
0,3,0.4029045557342124,2,2,0.7785751267021042
2,3,0.38091327783513246,0,0,0.6299647118802969
0,3,0.34350098423586356,0,0,0.9169582105356797
0,4,0.5337611893559658,4,4,0.9528318203479494
3,4,0.7295628927497593,4,1,0.2808607990847972
3,4,0.7515428009379437,4,4,0.36544586419842207
0,3,0.35887715795701214,3,3,0.9964207567376121
2,2,0.4125910764317387,0,2,0.5053355051098972
2,2,0.38652346620777134,2,2,0.9674423343715556
2,2,0.360289341208549,2,2,0.8671440058114654
0,2,0.3420132944705223,2,2,0.9445260875907285
0,0,0.2703093690383841,0,0,0.7536527576112092
3,0,0.41517144497968833,0,0,0.9975564536705467
3,0,0.42526547102251816,0,0,0.9988031274636225
3,0,0.4351714884155614,0,0,0.999948143647031
3,0,0.4246303662144499,0,0,0.9988265439857734
3,0,0.41967418385773325,0,0,0.9361103948762484
0,0,0.4364363225444584,0,0,0.9995547545368906
3,0,0.4364359065247494,0,0,0.9997351959690578
3,0,0.4244850468298533,0,0,0.9999428215425376
3,0,0.4035809917730785,0,0,0.9852608099308968
3,0,0.3922555487695176,0,0,0.9501250178946105
3,0,0.3708117646308009,0,0,0.8095415752129296
0,0,0.3467516296723654,0,0,0.42831839427424406
0,0,0.298503125695349,0,0,0.5788387638162241
0,0,0.25541266178189187,2,2,0.6043902961542402
0,0,0.25760416587675133,0,0,0.4481208253201742
3,0,0.2836540985027074,0,0,0.6045913491201312
0,2,0.24405816202714659,0,0,0.8962327844352148
0,2,0.2475527771461964,0,0,0.5266926461745635
0,0,0.24229162420304687,0,0,0.6617151798966633
0,2,0.27047580102655555,0,0,0.4916640497811163
0,2,0.2579964446310467,0,0,0.6649415158382438
0,2,0.302516352389017,0,0,0.653231328959826
0,2,0.2598970542810317,0,2,0.4970194408576074
0,0,0.24703397365156793,0,0,0.5284634742062885
3,0,0.2798375993073087,2,2,0.5381454540727387
3,0,0.32687469031572064,0,0,0.7729894257707395
3,0,0.3481956829852906,0,0,0.5648441874336577
3,0,0.3577575371429511,0,0,0.380346438445048
3,0,0.3564233332228755,0,0,0.5166230053008363
3,0,0.38064746633492114,0,0,0.4641264997918806
3,0,0.36915050135457284,0,0,0.3611130459730049
3,0,0.39845137991526,0,0,0.9508434724932749
3,0,0.40580144366154963,0,0,0.5354406065260494
3,0,0.3966279135356317,0,0,0.528454232068711
3,0,0.4220583443979154,0,0,0.5970329144206459
3,0,0.4349390806994179,0,0,0.9793860026251404
3,0,0.44087707690806943,0,0,0.9999407979710722
3,0,0.4421652052519963,0,0,0.9988042819783123
3,0,0.45923983724046463,0,0,0.9920479529784333
0,0,0.4535125107730992,0,0,0.9339813461835429
3,0,0.44753297000504494,0,0,0.8885718635105008
3,0,0.42982445595019475,0,0,0.8214892862815558
3,0,0.4543601824216596,1,0,0.48977346589182735
3,0,0.4425402929101976,0,0,0.9992721117423117
0,0,0.45708726335647515,1,1,0.9906044094532598
0,0,0.45208542662766443,1,1,0.977420944012554
0,0,0.4487474224359298,1,1,0.6581035492150478
0,0,0.45527003015397566,1,1,0.5232019548517763
0,0,0.4560837569167536,1,1,0.559790228443718
0,0,0.4608536918783886,1,1,0.658040176562341
0,0,0.4566535145266643,1,1,0.8208197972009876
0,0,0.45743794092041445,1,1,0.5376802179833922
0,0,0.4539172412043227,1,0,0.44532831558252295
0,0,0.44927341169693014,0,0,0.585639203346618
0,0,0.45620929015305345,0,0,0.6152232091748049
0,0,0.45105339275074413,0,0,0.804538500815276
3,0,0.44487875478516575,0,0,0.9703754875684417
3,0,0.42214863676588293,0,0,0.8038696331513201
3,0,0.35783348774024365,0,0,0.42985432306718796
3,0,0.25641003549383984,2,2,0.728985674150452
0,2,0.3130086857528717,2,2,0.9134205708469106
0,2,0.3688326011356839,2,2,0.9803638499778046
0,2,0.39685067919144434,2,2,0.9929204027073796
2,2,0.40696587675481216,2,2,0.9090204267147785
3,2,0.4133278620705161,2,2,0.987968755570371
2,2,0.43275136830873223,2,2,0.9999619276808962
2,2,0.43192616249432175,2,2,0.9983914852922183
2,3,0.431730739698491,2,2,0.9447634269188095
2,3,0.417395288336689,0,2,0.49875008316691893
3,3,0.30880772266713236,0,0,0.9968517335834043
3,4,0.4518331727630527,3,3,0.8577286892167449
2,4,0.4171141721592404,3,3,0.9431482340961875
3,4,0.801556035329092,4,4,0.8661113850082749
3,4,0.6082988050051887,1,1,0.41803490472183213
3,4,0.6176928495114216,1,1,0.37427928423519574
3,4,0.7675952917982948,4,4,0.9334408584276828
0,3,0.36777480362040266,3,0,0.5651795110984388
3,4,0.3471042026190211,3,3,0.9762585348711204
3,4,0.7495535944719234,4,4,0.39360362335562205
3,4,0.6095512207506804,1,1,0.5554889611328458
3,4,0.6568017180531512,1,1,0.355437936186965
3,4,0.6248378901769629,4,4,0.9349193941612914
2,3,0.4012351898192311,0,0,0.9999467887191368
2,3,0.43037563072066487,2,2,0.9900872468618503
2,3,0.4316625826787066,2,2,0.9564021337797541
2,3,0.4192806639412038,2,2,0.9445521892868568
0,3,0.41963551589713827,2,2,0.7102356818890811
3,3,0.4198266952949416,2,2,0.6530838053999017
2,3,0.4356031052794381,2,2,0.8828528367484557
2,3,0.4415447902234304,2,2,0.9628577195061501
0,3,0.450328073232256,0,2,0.5051604265902961
2,3,0.40092702378842693,3,0,0.6180662330389289
0,4,0.3658317809441136,3,3,0.8208810158246188
0,3,0.32539540372872056,3,3,0.9932096796043086
0,3,0.43322590634165403,0,0,0.9999488197181057
2,2,0.39085179638803697,0,2,0.7307504282878708
0,2,0.31423739837532294,2,2,0.9211184353803586
0,2,0.2517212901547892,2,2,0.7130468888044718
0,0,0.3040088646204366,0,2,0.4671677774751627
3,0,0.37230379455356283,0,0,0.3765674232757777
3,0,0.4175799955285015,0,0,0.8957141115896482
3,0,0.44305226083845956,0,0,0.9999419765251226
3,0,0.42300372933967983,0,0,0.9881259680777813
3,0,0.41380806066201,0,0,0.9414446285495597
3,0,0.38270814928889724,0,0,0.8308513414894318
0,0,0.3229720851091744,0,0,0.4909817928866124
0,0,0.30045381179615743,0,0,0.9658795654774418
0,0,0.24536946048296643,0,0,0.6872207455596804
0,2,0.28517391985669444,0,0,0.465685800754806
0,2,0.3679294659986875,0,0,0.5729007832201686
0,2,0.37658872770226576,0,0,0.6810436824382349
0,2,0.34587058272514604,0,2,0.7578248621371664
0,2,0.35726558980098566,2,2,0.9708562056301994
0,2,0.37290919197893246,2,2,0.8386777330494503
0,2,0.37832946913024296,2,2,0.8610620013409941
0,2,0.3817584999328618,2,2,0.945147687894264
0,2,0.3905679069417176,2,2,0.9949862478314916
0,2,0.39925812491625495,2,2,0.902781019178537
0,2,0.4173114159088224,2,2,0.9336399543588962
0,2,0.431833886831972,2,2,0.894905856305744
0,2,0.40889937097702844,2,2,0.8208375527461582
0,2,0.43543530017785753,0,2,0.5686224948964728
0,2,0.4442116136440652,0,2,0.7437537351202774
0,2,0.4331028586195596,2,2,0.7769757278480591
2,2,0.40041632863558846,0,2,0.6637090554019797
2,2,0.349964857005239,0,0,0.5502524438258701
0,2,0.3515465647789752,0,2,0.6121985090723645
0,2,0.3107285493163452,2,2,0.6215410924403467
3,2,0.2866322448548134,2,2,0.7708060640597506
3,2,0.2530088180589798,2,2,0.5583838660347741
3,2,0.2543915192451672,0,0,0.5729614812547109
0,0,0.2610899335756929,0,2,0.49581298833103066
0,0,0.3255985422259801,0,0,0.44985239610245004
0,0,0.3801242793952063,0,0,0.9329970896371372
3,0,0.3704368896049338,0,0,0.9895056910539981
3,0,0.3913893752288039,0,0,0.9994768251805763
3,0,0.39315435939120164,0,0,0.7984123884179872
3,0,0.42593407863182087,0,0,0.9609694720578651
3,0,0.4494435572107235,0,0,0.9999481668358736
3,0,0.4313986939786139,0,0,0.9995643512364315
3,0,0.4268737747735155,0,0,0.8910532956664172
3,0,0.44712577255370106,0,0,0.5861472232447159
3,0,0.44211843411359597,0,0,0.809277522891134
0,0,0.44695389136196145,0,0,0.9600087689698722
0,0,0.44782532263111363,1,1,0.7465107268926108
0,0,0.4381589574866994,1,1,0.5542973489924972
0,0,0.4369338138246357,1,1,0.9840390884640967
0,0,0.4437989469052072,1,1,0.7558598621894336
0,0,0.4500431073405554,1,1,0.99427706336332
0,0,0.437065172161935,1,1,0.9960347742666629
0,0,0.4514085027106788,1,1,0.5488951807365356
0,0,0.4387165605455703,0,0,0.46328502433192814
0,0,0.44347835794128854,1,1,0.5743916904284131
0,0,0.451818703184676,1,1,0.6492400441619107
0,0,0.42514108048827925,0,0,0.49627846505837725
0,0,0.4380644454627335,0,0,0.9995602254935082
0,0,0.4291023007979165,0,0,0.9909745330551257
3,0,0.4227522948766977,0,0,0.9889447716757289
0,0,0.4132687866437932,0,0,0.6577166616510601
3,0,0.3592278975795293,0,0,0.5503914363879453
0,0,0.3234703465704924,2,2,0.49504405395718126
0,0,0.24980385580098627,2,2,0.6599122738275506
3,2,0.3073833898380035,2,2,0.9606774577601166
3,2,0.31006016749653925,2,2,0.9529620760880779
3,2,0.31742047192364037,2,2,0.7887102773145156
3,2,0.35510666473592284,2,2,0.8341759299947079
2,2,0.4012927360577564,2,2,0.999671454536625
2,2,0.41534574300720994,2,2,0.9345139099629428
2,2,0.4176757363832536,2,2,0.9792143112620447
0,3,0.41978777003445295,0,0,0.9402096346127193
3,3,0.3358115067293779,0,0,0.8317005036455762
3,3,0.3316686194922244,3,3,0.48687843137984255
3,3,0.32534116608880503,3,3,0.9500946888346148
3,4,0.4915874492238093,4,4,0.8823212146519054
3,4,0.3773182973007685,3,3,0.9857543536522941
3,3,0.37752084482502357,0,0,0.7944892071746926
0,3,0.3982885957432502,0,0,0.6926862618615921
0,3,0.3760276951071193,0,0,0.9853262519789383
0,4,0.6143979838713911,4,4,0.8906984364290969
3,4,0.682698573389836,4,4,0.3410470001113948
3,4,0.6912436604044299,4,4,0.6247466691628628
3,3,0.3398240192433277,3,0,0.5893629590616833
0,3,0.4102898702466656,0,2,0.49747208467337
2,2,0.39081147834870633,2,2,0.9932285839979779
2,2,0.3921653377439471,2,2,0.9955104305455539
2,3,0.3918712464048897,2,2,0.8118924126316828
2,2,0.4259544974783417,2,2,0.9444132969052472
2,2,0.41588860440354136,2,2,0.9363195885720927
2,2,0.4149525253173424,2,2,0.9686382605657594
2,2,0.4252582450514391,2,2,0.9917730798786831
0,2,0.39246092976636965,2,2,0.999476845162923
0,2,0.41494361635104704,2,2,0.9999653557221241
0,2,0.40205270668810933,0,2,0.5322842761106807
0,2,0.4036254591513784,0,0,0.7847435005960322
0,2,0.2994649797068897,0,0,0.9672008184646027
3,2,0.2523778030063096,2,2,0.7143523099300724
3,0,0.25865584129897506,0,2,0.45101024277312934
3,0,0.3026797396876726,2,2,0.5365619497101576
3,0,0.3479379427838636,0,2,0.38897020765603746
3,0,0.3571828413049504,0,0,0.4477421160264051
3,0,0.34653883500661264,0,0,0.49960791832862483
0,0,0.3455455617775039,0,0,0.9958458054707205
0,0,0.2689527447405335,0,0,0.9453207166841782
0,0,0.2415490619274254,0,0,0.9347372609618168
0,2,0.32463954324810407,0,0,0.7021794756559421
2,2,0.37316767447639965,0,0,0.9356890441363128
2,2,0.3786897662082566,0,0,0.8994879703796906
2,2,0.41188156459212133,0,0,0.9653295730969661
0,3,0.3945645847155489,0,0,0.9979795082619864
2,3,0.37691855918069544,0,0,0.8680815307869308
0,3,0.3991182724065744,0,0,0.5070507214684999
0,2,0.41972277050001133,2,2,0.998054616528687
2,2,0.39704094944840435,2,2,0.9998426979992615
2,2,0.3914970814863247,2,2,0.982721776461169
2,2,0.41552210517748206,2,2,0.9999644447077082
2,2,0.41304335710239853,2,2,0.8963037123179851
